Open,High,Low,Close,Volume,Dividends,Stock Splits
1806.5999755859375,1806.5999755859375,1804.300048828125,1804.300048828125,4749,0.0,0.0
1805.0,1805.5999755859375,1804.5999755859375,1804.9000244140625,2713,0.0,0.0
1805.0999755859375,1805.9000244140625,1804.0999755859375,1804.0999755859375,1606,0.0,0.0
1804.4000244140625,1805.5999755859375,1804.4000244140625,1804.800048828125,1486,0.0,0.0
1805.5,1805.800048828125,1804.800048828125,1805.800048828125,1870,0.0,0.0
1805.800048828125,1807.300048828125,1805.800048828125,1807.199951171875,2286,0.0,0.0
1807.0999755859375,1807.0999755859375,1805.0,1805.0,2877,0.0,0.0
1805.0999755859375,1805.5999755859375,1805.0,1805.5999755859375,867,0.0,0.0
1806.300048828125,1807.0,1806.0,1806.699951171875,453,0.0,0.0
1806.4000244140625,1806.699951171875,1805.4000244140625,1806.699951171875,628,0.0,0.0
1806.9000244140625,1808.5999755859375,1806.699951171875,1808.5999755859375,1460,0.0,0.0
1808.4000244140625,1808.4000244140625,1807.699951171875,1807.9000244140625,903,0.0,0.0
1807.0,1807.699951171875,1806.699951171875,1807.0,844,0.0,0.0
1807.4000244140625,1808.4000244140625,1806.800048828125,1808.0999755859375,692,0.0,0.0
1808.199951171875,1810.0,1808.0,1809.9000244140625,2230,0.0,0.0
1810.0,1810.4000244140625,1809.9000244140625,1810.4000244140625,1764,0.0,0.0
1812.0999755859375,1812.4000244140625,1811.5,1811.9000244140625,3594,0.0,0.0
1811.300048828125,1811.9000244140625,1809.199951171875,1809.9000244140625,2280,0.0,0.0
1809.199951171875,1810.0,1808.4000244140625,1808.4000244140625,2146,0.0,0.0
1809.0,1809.199951171875,1808.300048828125,1808.300048828125,645,0.0,0.0
1808.5999755859375,1808.5999755859375,1807.5999755859375,1808.5999755859375,935,0.0,0.0
1808.5,1808.5999755859375,1807.9000244140625,1808.0,306,0.0,0.0
1807.9000244140625,1809.800048828125,1807.9000244140625,1809.800048828125,1169,0.0,0.0
1809.300048828125,1809.4000244140625,1807.5999755859375,1807.800048828125,861,0.0,0.0
